textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language,word,translated_word,freq
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,device,device,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,week,week,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,firmware,firmware,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,overnight,overnight,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,bottom,bottom,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,port,port,1.0
Megablast05_0,Megablast05,0,38,0.154166666667,"I just got this device in last week, did a firmware update, worked fine, charged overnight, and the bottom led next to the charging port stayed on and the whole device was unresponsive.",English,device,device,1.0
Megablast05_1,Megablast05,1,7,0.0,Could not troubleshoot it with Logitech.,English,logitech,logitech,1.0
Megablast05_2,Megablast05,2,12,0.0,"Amazon is sending another one out today, will try again.",English,amazon,amazon,1.0
Megablast05_2,Megablast05,2,12,0.0,"Amazon is sending another one out today, will try again.",English,today,today,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,pros,pros,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,sound,sound,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,quality,quality,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,battery,battery,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,life,life,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,build,build,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,quality,quality,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,cons,cons,1.0
Megablast05_3,Megablast05,3,27,0.7,"Pros:
Sound quality is truly amazing
Battery life I've heard awesome
Build quality is really great

Cons:
Can't use it as speakerphone.",English,speakerphone,speakerphone,1.0
Megablast05_4,Megablast05,4,17,-0.05,Unless you have the $40 overpriced dock it's strange to charge on the bottom.,English,dock,dock,1.0
Megablast05_4,Megablast05,4,17,-0.05,Unless you have the $40 overpriced dock it's strange to charge on the bottom.,English,bottom,bottom,1.0
Megablast05_5,Megablast05,5,11,0.0,Have to flip the device on its head while charging.,English,device,device,1.0
Megablast05_5,Megablast05,5,11,0.0,Have to flip the device on its head while charging.,English,head,head,1.0
Megablast05_6,Megablast05,6,23,0.0,"No Alexa ring to tell you it is hearing you, just have to trust it hears you and see it respond.",English,alexa,alexa,1.0
Megablast05_7,Megablast05,7,6,0.7,Does fairly well at this.,English,,,
Megablast05_8,Megablast05,8,7,0.0,"No Aux out, why not?",English,aux,aux,1.0
Megablast05_9,Megablast05,9,13,1.0,Everyone seems to be saying the Megaboom is best bang for buck.,English,everyone,everyone,1.0
Megablast05_9,Megablast05,9,13,1.0,Everyone seems to be saying the Megaboom is best bang for buck.,English,megaboom,megaboom,1.0
Megablast05_9,Megablast05,9,13,1.0,Everyone seems to be saying the Megaboom is best bang for buck.,English,bang,bang,1.0
Megablast05_9,Megablast05,9,13,1.0,Everyone seems to be saying the Megaboom is best bang for buck.,English,buck,buck,1.0
Megablast05_10,Megablast05,10,4,0.0,It probably is.,English,,,
Megablast05_11,Megablast05,11,23,0.375,I'll be using mine at home the most so I like having Alexa built-in but it's a pretty hefty premium.,English,mine,mine,1.0
Megablast05_11,Megablast05,11,23,0.375,I'll be using mine at home the most so I like having Alexa built-in but it's a pretty hefty premium.,English,home,home,1.0
Megablast05_11,Megablast05,11,23,0.375,I'll be using mine at home the most so I like having Alexa built-in but it's a pretty hefty premium.,English,alexa,alexa,1.0
Megablast05_11,Megablast05,11,23,0.375,I'll be using mine at home the most so I like having Alexa built-in but it's a pretty hefty premium.,English,premium,premium,1.0
Megablast06_0,Megablast06,0,4,0.5,I love You UE..,English,,,
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,mini,mini,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,boom,boom,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,mobile,mobile,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,boom,boom,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,boom,boom,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,roll,roll,1.0
Megablast06_1,Megablast06,1,22,0.0,"I've had the mini boom, the mobile boom, the boom, the roll, and currently a megaboom.",English,megaboom,megaboom,1.0
Megablast06_2,Megablast06,2,19,0.0,I park it on the dash of my work truck and it belts out the tunes all day.,English,dash,dash,1.0
Megablast06_2,Megablast06,2,19,0.0,I park it on the dash of my work truck and it belts out the tunes all day.,English,work,work,1.0
Megablast06_2,Megablast06,2,19,0.0,I park it on the dash of my work truck and it belts out the tunes all day.,English,truck,truck,1.0
Megablast06_2,Megablast06,2,19,0.0,I park it on the dash of my work truck and it belts out the tunes all day.,English,tunes,tunes,1.0
Megablast06_2,Megablast06,2,19,0.0,I park it on the dash of my work truck and it belts out the tunes all day.,English,day,day,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,needs,needs,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,battery,battery,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,life,life,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,battery,battery,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,indicator,indicator,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,course,course,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,loud,loud,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,engine,engine,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,noise,noise,1.0
Megablast06_3,Megablast06,3,29,0.3,"For my needs, I really only need the good battery life and the battery indicator.. and of course the loud, over the engine noise, sound.",English,sound,sound,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,car,car,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,battery,battery,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,car,car,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,need,need,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,wifi,wifi,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,battery,battery,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,level,level,1.0
Megablast06_4,Megablast06,4,32,0.0,So I fired it up in the car only to find out I can't check the battery in the car.. need WiFi..the battery level isn't showing on my iphone.,English,iphone,iphone,1.0
Megablast06_5,Megablast06,5,9,0.0,Can't even set it up without WiFi.,English,wifi,wifi,1.0
Megablast06_6,Megablast06,6,2,-0.4,Frustrating.,English,,,
Megablast06_7,Megablast06,7,11,0.5,"Ok, I'll charge it up with my portable.",English,charge,charge,1.0
Megablast06_8,Megablast06,8,16,0.4,"Nope, the cord I use with my megaboom didn't fit on the Megablast.",English,cord,cord,1.0
Megablast06_8,Megablast06,8,16,0.4,"Nope, the cord I use with my megaboom didn't fit on the Megablast.",English,megaboom,megaboom,1.0
Megablast06_8,Megablast06,8,16,0.4,"Nope, the cord I use with my megaboom didn't fit on the Megablast.",English,fit,fit,1.0
Megablast06_8,Megablast06,8,16,0.4,"Nope, the cord I use with my megaboom didn't fit on the Megablast.",English,megablast,megablast,1.0
Megablast06_9,Megablast06,9,10,0.0,The area to plug into is a bit smaller.,English,area,area,1.0
Megablast06_10,Megablast06,10,6,0.0,My car charger did work.,English,car,car,1.0
Megablast06_10,Megablast06,10,6,0.0,My car charger did work.,English,charger,charger,1.0
Megablast06_10,Megablast06,10,6,0.0,My car charger did work.,English,work,work,1.0
Megablast06_11,Megablast06,11,11,0.0666666666667,"Giddee Up.. it is loud, but a different loud.",English,giddee,giddee,1.0
Megablast06_11,Megablast06,11,11,0.0666666666667,"Giddee Up.. it is loud, but a different loud.",English,loud,loud,1.0
Megablast06_12,Megablast06,12,18,0.2975,More high pitched...Not the deep rich full sound I'm used to with my megaboom.,English,sound,sound,1.0
Megablast06_12,Megablast06,12,18,0.2975,More high pitched...Not the deep rich full sound I'm used to with my megaboom.,English,megaboom,megaboom,1.0
Megablast06_13,Megablast06,13,7,0.2,I really wanted to like this.,English,,,
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,sacrifice,sacrifice,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,sound,sound,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,battery,battery,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,life,life,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,needs,needs,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,top,top,1.0
Megablast06_14,Megablast06,14,20,0.45,The sacrifice is too much.. sound and battery life are the two needs at the top of my list.,English,list,list,1.0
Megablast06_15,Megablast06,15,13,0.0,The ability to control It with my app is up there too.,English,ability,ability,1.0
Megablast06_15,Megablast06,15,13,0.0,The ability to control It with my app is up there too.,English,app,app,1.0
Megablast06_16,Megablast06,16,3,0.0,I need portability..,English,portability,portability,1.0
Megablast06_17,Megablast06,17,6,0.0,I don't need Alexa.,English,alexa,alexa,1.0
Megablast06_18,Megablast06,18,14,0.0,After a side by side test I've decided to return the Megablast.,English,side,side,1.0
Megablast06_18,Megablast06,18,14,0.0,After a side by side test I've decided to return the Megablast.,English,test,test,1.0
Megablast06_18,Megablast06,18,14,0.0,After a side by side test I've decided to return the Megablast.,English,megablast,megablast,1.0
Megablast06_19,Megablast06,19,11,0.0,After 30 minutes of the Megablast I turned it off.,English,minutes,minutes,1.0
Megablast06_19,Megablast06,19,11,0.0,After 30 minutes of the Megablast I turned it off.,English,megablast,megablast,1.0
Megablast06_20,Megablast06,20,15,0.05,"I'll be waiting for your next WOW Ultimate Ears
Hoping to be wow'd",English,wow,wow,1.0
Megablast06_20,Megablast06,20,15,0.05,"I'll be waiting for your next WOW Ultimate Ears
Hoping to be wow'd",English,ultimate,ultimate,1.0
Megablast06_20,Megablast06,20,15,0.05,"I'll be waiting for your next WOW Ultimate Ears
Hoping to be wow'd",English,ears,ears,1.0
Megablast06_20,Megablast06,20,15,0.05,"I'll be waiting for your next WOW Ultimate Ears
Hoping to be wow'd",English,hoping,hoping,1.0
Megablast07_0,Megablast07,0,17,-0.0833333333333,I have previously owned the UE Boom and am a big fan of their bluetooth speakers.,English,boom,boom,1.0
Megablast07_0,Megablast07,0,17,-0.0833333333333,I have previously owned the UE Boom and am a big fan of their bluetooth speakers.,English,fan,fan,1.0
Megablast07_0,Megablast07,0,17,-0.0833333333333,I have previously owned the UE Boom and am a big fan of their bluetooth speakers.,English,bluetooth,bluetooth,1.0
Megablast07_0,Megablast07,0,17,-0.0833333333333,I have previously owned the UE Boom and am a big fan of their bluetooth speakers.,English,speakers,speakers,1.0
Megablast07_1,Megablast07,1,17,0.0,"When I heard about the UE Megablast, I wanted to get my hands on it.",English,megablast,megablast,1.0
Megablast07_1,Megablast07,1,17,0.0,"When I heard about the UE Megablast, I wanted to get my hands on it.",English,hands,hands,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,blast,blast,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,see,see,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,pic,pic,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,jar,jar,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,peanut,peanut,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,butter,butter,1.0
Megablast07_2,Megablast07,2,26,0.153571428571,It is MUCH bigger than the Blast (see pic below next to the large jar of peanut butter) and so is the sound.,English,sound,sound,1.0
Megablast07_3,Megablast07,3,7,0.1,It really fills the entire room!,English,room,room,1.0
Megablast07_4,Megablast07,4,26,-0.0833333333333,"Caveat: If you listen to a lot of classical music or jazz, you may find the UE boom slightly too ""bass-y"".",English,caveat,caveat,1.0
Megablast07_4,Megablast07,4,26,-0.0833333333333,"Caveat: If you listen to a lot of classical music or jazz, you may find the UE boom slightly too ""bass-y"".",English,lot,lot,1.0
Megablast07_4,Megablast07,4,26,-0.0833333333333,"Caveat: If you listen to a lot of classical music or jazz, you may find the UE boom slightly too ""bass-y"".",English,music,music,1.0
Megablast07_4,Megablast07,4,26,-0.0833333333333,"Caveat: If you listen to a lot of classical music or jazz, you may find the UE boom slightly too ""bass-y"".",English,jazz,jazz,1.0
Megablast07_4,Megablast07,4,26,-0.0833333333333,"Caveat: If you listen to a lot of classical music or jazz, you may find the UE boom slightly too ""bass-y"".",English,boom,boom,1.0
Megablast07_5,Megablast07,5,18,0.188888888889,"I occasionally enjoy classical music but mainly listen to country, pop, and R&B.",English,music,music,1.0
Megablast07_5,Megablast07,5,18,0.188888888889,"I occasionally enjoy classical music but mainly listen to country, pop, and R&B.",English,country,country,1.0
Megablast07_5,Megablast07,5,18,0.188888888889,"I occasionally enjoy classical music but mainly listen to country, pop, and R&B.",English,pop,pop,1.0
Megablast07_6,Megablast07,6,20,0.120833333333,It features a 360* speaker although I would estimate more like 300* as the black band is pretty wide.,English,speaker,speaker,1.0
Megablast07_6,Megablast07,6,20,0.120833333333,It features a 360* speaker although I would estimate more like 300* as the black band is pretty wide.,English,band,band,1.0
Megablast07_7,Megablast07,7,10,0.15,Not a big deal at all but worth noting.,English,deal,deal,1.0
Megablast07_8,Megablast07,8,8,0.5,I also LOVE the integrated Alexa feature.,English,alexa,alexa,1.0
Megablast07_8,Megablast07,8,8,0.5,I also LOVE the integrated Alexa feature.,English,feature,feature,1.0
Megablast07_9,Megablast07,9,22,0.0,"In fact, the UE has delegated the Echo that was in our kitchen (central location) to the bedroom.",English,fact,fact,1.0
Megablast07_9,Megablast07,9,22,0.0,"In fact, the UE has delegated the Echo that was in our kitchen (central location) to the bedroom.",English,echo,echo,1.0
Megablast07_9,Megablast07,9,22,0.0,"In fact, the UE has delegated the Echo that was in our kitchen (central location) to the bedroom.",English,location,location,1.0
Megablast07_9,Megablast07,9,22,0.0,"In fact, the UE has delegated the Echo that was in our kitchen (central location) to the bedroom.",English,bedroom,bedroom,1.0
Megablast07_10,Megablast07,10,14,-0.03125,"Once you listen to music on the Megablast, the Echo sounds flat!",English,music,music,1.0
Megablast07_10,Megablast07,10,14,-0.03125,"Once you listen to music on the Megablast, the Echo sounds flat!",English,megablast,megablast,1.0
Megablast07_10,Megablast07,10,14,-0.03125,"Once you listen to music on the Megablast, the Echo sounds flat!",English,echo,echo,1.0
Megablast07_11,Megablast07,11,16,0.0,It is also waterproof although I have no plans of taking it for a swim.,English,plans,plans,1.0
Megablast07_11,Megablast07,11,16,0.0,It is also waterproof although I have no plans of taking it for a swim.,English,swim,swim,1.0
Megablast07_12,Megablast07,12,12,0.2,It's too bulky in my opinion to be really portable.,English,opinion,opinion,1.0
Megablast07_13,Megablast07,13,14,0.3625,Perfect for keeping poolside but not suitable as a hand held boom box.,English,perfect,perfect,1.0
Megablast07_13,Megablast07,13,14,0.3625,Perfect for keeping poolside but not suitable as a hand held boom box.,English,poolside,poolside,1.0
Megablast07_13,Megablast07,13,14,0.3625,Perfect for keeping poolside but not suitable as a hand held boom box.,English,hand,hand,1.0
Megablast07_13,Megablast07,13,14,0.3625,Perfect for keeping poolside but not suitable as a hand held boom box.,English,boom,boom,1.0
Megablast07_13,Megablast07,13,14,0.3625,Perfect for keeping poolside but not suitable as a hand held boom box.,English,box,box,1.0
Megablast07_14,Megablast07,14,16,0.16,My UE speakers also came with the optional dock and I highly recommend buying it.,English,speakers,speakers,1.0
Megablast07_14,Megablast07,14,16,0.16,My UE speakers also came with the optional dock and I highly recommend buying it.,English,dock,dock,1.0
Megablast07_15,Megablast07,15,17,0.1,Much simpler to simply place on the dock for charging vs fiddling with the USB cable.,English,simpler,simpler,1.0
Megablast07_15,Megablast07,15,17,0.1,Much simpler to simply place on the dock for charging vs fiddling with the USB cable.,English,dock,dock,1.0
Megablast07_15,Megablast07,15,17,0.1,Much simpler to simply place on the dock for charging vs fiddling with the USB cable.,English,usb,usb,1.0
Megablast07_15,Megablast07,15,17,0.1,Much simpler to simply place on the dock for charging vs fiddling with the USB cable.,English,cable,cable,1.0
Megablast07_16,Megablast07,16,15,0.45,The software is great - I had no trouble syncing it with my iPhone.,English,software,software,1.0
Megablast07_16,Megablast07,16,15,0.45,The software is great - I had no trouble syncing it with my iPhone.,English,trouble,trouble,1.0
Megablast07_16,Megablast07,16,15,0.45,The software is great - I had no trouble syncing it with my iPhone.,English,iphone,iphone,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,suggestion,suggestion,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,criticism,criticism,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,band,band,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,lights,lights,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,bottom,bottom,1.0
Megablast07_17,Megablast07,17,34,0.1125,"Finally, and this is a minor suggestion/criticism - I wish that it had a band of lights around the top or bottom that lit up when using Alexa - similar to Echo.",English,alexa,alexa,1.0
Megablast07_18,Megablast07,18,25,0.0520833333333,The only part that lights up is a tiny band on top of the speakers which is hard to see from across the room.,English,part,part,1.0
Megablast07_18,Megablast07,18,25,0.0520833333333,The only part that lights up is a tiny band on top of the speakers which is hard to see from across the room.,English,band,band,1.0
Megablast07_18,Megablast07,18,25,0.0520833333333,The only part that lights up is a tiny band on top of the speakers which is hard to see from across the room.,English,top,top,1.0
Megablast07_18,Megablast07,18,25,0.0520833333333,The only part that lights up is a tiny band on top of the speakers which is hard to see from across the room.,English,speakers,speakers,1.0
Megablast07_18,Megablast07,18,25,0.0520833333333,The only part that lights up is a tiny band on top of the speakers which is hard to see from across the room.,English,room,room,1.0
Megablast07_19,Megablast07,19,8,-0.065,"Again, very minor quibble thus no deduction",English,deduction,deduction,1.0
Megablast08_0,Megablast08,0,9,0.0,This is the ultimate gift for the holidays.,English,gift,gift,1.0
Megablast08_0,Megablast08,0,9,0.0,This is the ultimate gift for the holidays.,English,holidays,holidays,1.0
Megablast08_1,Megablast08,1,8,0.595,The box looks great -- very colorful.,English,box,box,1.0
Megablast08_2,Megablast08,2,9,0.0,I believe this unit is well-worth the cost.,English,unit,unit,1.0
Megablast08_2,Megablast08,2,9,0.0,I believe this unit is well-worth the cost.,English,cost,cost,1.0
Megablast08_3,Megablast08,3,12,0.455,It is like having a very cool librarian who plays songs.,English,librarian,librarian,1.0
Megablast08_3,Megablast08,3,12,0.455,It is like having a very cool librarian who plays songs.,English,songs,songs,1.0
Megablast08_4,Megablast08,4,15,0.0,This isn't just a music speaker as I thought when I selected it.,English,music,music,1.0
Megablast08_4,Megablast08,4,15,0.0,This isn't just a music speaker as I thought when I selected it.,English,speaker,speaker,1.0
Megablast08_5,Megablast08,5,7,0.0,"""Alexa"" comes built in.",English,alexa,alexa,1.0
Megablast08_6,Megablast08,6,12,0.65,This additional feature in my opinion is quite powerful and awesome.,English,feature,feature,1.0
Megablast08_6,Megablast08,6,12,0.65,This additional feature in my opinion is quite powerful and awesome.,English,opinion,opinion,1.0
Megablast08_7,Megablast08,7,23,0.0125,I suppose it is the other way around -- it appears that the voice-command and request fulfillment is not secondary at all.,English,way,way,1.0
Megablast08_7,Megablast08,7,23,0.0125,I suppose it is the other way around -- it appears that the voice-command and request fulfillment is not secondary at all.,English,voice,voice,1.0
Megablast08_7,Megablast08,7,23,0.0125,I suppose it is the other way around -- it appears that the voice-command and request fulfillment is not secondary at all.,English,command,command,1.0
Megablast08_7,Megablast08,7,23,0.0125,I suppose it is the other way around -- it appears that the voice-command and request fulfillment is not secondary at all.,English,request,request,1.0
Megablast08_7,Megablast08,7,23,0.0125,I suppose it is the other way around -- it appears that the voice-command and request fulfillment is not secondary at all.,English,fulfillment,fulfillment,1.0
Megablast08_8,Megablast08,8,27,0.358035714286,What I am trying to say is that both the music and the knowledge available from this little unit are pretty great in their own right.,English,music,music,1.0
Megablast08_8,Megablast08,8,27,0.358035714286,What I am trying to say is that both the music and the knowledge available from this little unit are pretty great in their own right.,English,knowledge,knowledge,1.0
Megablast08_8,Megablast08,8,27,0.358035714286,What I am trying to say is that both the music and the knowledge available from this little unit are pretty great in their own right.,English,unit,unit,1.0
Megablast08_8,Megablast08,8,27,0.358035714286,What I am trying to say is that both the music and the knowledge available from this little unit are pretty great in their own right.,English,right,right,1.0
Megablast08_9,Megablast08,9,12,0.3,Together they are fun and I can see being quite hooked.,English,,,
Megablast08_10,Megablast08,10,16,0.392857142857,"But I am still going to need the Internet, right?:=).",English,internet,internet,1.0
Megablast08_10,Megablast08,10,16,0.392857142857,"But I am still going to need the Internet, right?:=).",English,right,right,1.0
Megablast08_11,Megablast08,11,27,0.0833333333333,"My husband, who is usually quite critical had an cute impish grin when I got this up and running, seeing what it can do.",English,husband,husband,1.0
Megablast08_11,Megablast08,11,27,0.0833333333333,"My husband, who is usually quite critical had an cute impish grin when I got this up and running, seeing what it can do.",English,grin,grin,1.0
Megablast08_12,Megablast08,12,11,0.266666666667,It was worth a tiny bit more patience and effort.,English,bit,bit,1.0
Megablast08_12,Megablast08,12,11,0.266666666667,It was worth a tiny bit more patience and effort.,English,patience,patience,1.0
Megablast08_12,Megablast08,12,11,0.266666666667,It was worth a tiny bit more patience and effort.,English,effort,effort,1.0
Megablast08_13,Megablast08,13,24,0.0,"And looking back, it doesn't feel as if it was more difficult for me than setting up a pair of earbuds.",English,feel,feel,1.0
Megablast08_13,Megablast08,13,24,0.0,"And looking back, it doesn't feel as if it was more difficult for me than setting up a pair of earbuds.",English,pair,pair,1.0
Megablast08_13,Megablast08,13,24,0.0,"And looking back, it doesn't feel as if it was more difficult for me than setting up a pair of earbuds.",English,earbuds,earbuds,1.0
Megablast08_14,Megablast08,14,14,0.14375,"A bit more complex due to more features, but that is it.",English,bit,bit,1.0
Megablast08_14,Megablast08,14,14,0.14375,"A bit more complex due to more features, but that is it.",English,features,features,1.0
Megablast08_15,Megablast08,15,31,0.4,"Once I saw the indicator light telling me it was fully charged, then the app immediately accepted the bluetooth connection, after it had already been connected to Wi-Fi.",English,indicator,indicator,1.0
Megablast08_15,Megablast08,15,31,0.4,"Once I saw the indicator light telling me it was fully charged, then the app immediately accepted the bluetooth connection, after it had already been connected to Wi-Fi.",English,light,light,1.0
Megablast08_15,Megablast08,15,31,0.4,"Once I saw the indicator light telling me it was fully charged, then the app immediately accepted the bluetooth connection, after it had already been connected to Wi-Fi.",English,app,app,1.0
Megablast08_15,Megablast08,15,31,0.4,"Once I saw the indicator light telling me it was fully charged, then the app immediately accepted the bluetooth connection, after it had already been connected to Wi-Fi.",English,bluetooth,bluetooth,1.0
Megablast08_15,Megablast08,15,31,0.4,"Once I saw the indicator light telling me it was fully charged, then the app immediately accepted the bluetooth connection, after it had already been connected to Wi-Fi.",English,connection,connection,1.0
Megablast08_16,Megablast08,16,12,0.6,Then we heard a happy sound come out of the speaker.,English,sound,sound,1.0
Megablast08_16,Megablast08,16,12,0.6,Then we heard a happy sound come out of the speaker.,English,speaker,speaker,1.0
Megablast08_17,Megablast08,17,20,0.8,"I didn't even need to go into my settings in my iPhone 5S, which is just great.",English,settings,settings,1.0
Megablast08_17,Megablast08,17,20,0.8,"I didn't even need to go into my settings in my iPhone 5S, which is just great.",English,iphone,iphone,1.0
