textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
19300_0,19300,0,19,0.0333333333333,"Can be a bit challenging to program beyond standard settings, and position of media keys is poor.",English
19301_0,19301,0,19,0.0333333333333,"Can be a bit challenging to program beyond standard settings, and position of media keys is poor.",English
19302_0,19302,0,19,0.0333333333333,"Can be a bit challenging to program beyond standard settings, and position of media keys is poor.",English
19303_0,19303,0,19,0.0333333333333,"Can be a bit challenging to program beyond standard settings, and position of media keys is poor.",English
19304_0,19304,0,4,0.05,Very comprehensive remote.,English
19305_0,19305,0,19,0.0333333333333,"Can be a bit challenging to program beyond standard settings, and position of media keys is poor.",English
19306_0,19306,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19307_0,19307,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19308_0,19308,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19309_0,19309,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19310_0,19310,0,33,0.151388888889,"In short, it works pretty well but I quickly stopped using it - there's a small but very noticeable lag on each button press compared to using the original remotes.",English
19311_0,19311,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19312_0,19312,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19313_0,19313,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19314_0,19314,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19315_0,19315,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19316_0,19316,0,19,0.1,Even if you're not using the extender and the IR is coming directly from the handset part.,English
19317_0,19317,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19318_0,19318,0,19,0.1,Even if you're not using the extender and the IR is coming directly from the handset part.,English
19319_0,19319,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19320_0,19320,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19321_0,19321,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19322_0,19322,0,33,0.151388888889,"In short, it works pretty well but I quickly stopped using it - there's a small but very noticeable lag on each button press compared to using the original remotes.",English
19323_0,19323,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19324_0,19324,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19325_0,19325,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19326_0,19326,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19327_0,19327,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19328_0,19328,0,19,0.1,Even if you're not using the extender and the IR is coming directly from the handset part.,English
19329_0,19329,0,33,0.151388888889,"In short, it works pretty well but I quickly stopped using it - there's a small but very noticeable lag on each button press compared to using the original remotes.",English
19330_0,19330,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19331_0,19331,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19332_0,19332,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19333_0,19333,0,33,0.151388888889,"In short, it works pretty well but I quickly stopped using it - there's a small but very noticeable lag on each button press compared to using the original remotes.",English
19334_0,19334,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19335_0,19335,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19336_0,19336,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19337_0,19337,0,50,0.4,"I think this should be a good solution to simplify a home cinema setup (where you press a couple of buttons then sit back for 90 minutes), or for someone in your household who struggles a bit with switching inputs and remotes with too many buttons.",English
19338_0,19338,0,40,0.0875,"It's just sluggish enough that you really have the feeling it's a full blown computer with layers of operating system and middleware, compared to a simple microcontroller in your average cheap remote, that reacts instantly.",English
19339_0,19339,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19340_0,19340,0,32,0.0722222222222,But it's not quite the thing for actively browsing through a Youtube app on your set top box of choice - you'll end up reverting to the real remote.,English
19341_0,19341,0,12,0.558333333333,"Good product , works fine on iPad, probably easier than handset",English
19342_0,19342,0,12,0.558333333333,"Good product , works fine on iPad, probably easier than handset",English
19343_0,19343,0,12,0.558333333333,"Good product , works fine on iPad, probably easier than handset",English
19344_0,19344,0,10,0.277777777778,Love this remote so easy to set up and use,English
19345_0,19345,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19346_0,19346,0,10,0.0,miss bluetooth for the like of amazon fire tv etc,English
19347_0,19347,0,10,0.0,miss bluetooth for the like of amazon fire tv etc,English
19348_0,19348,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19349_0,19349,0,10,0.0,miss bluetooth for the like of amazon fire tv etc,English
19350_0,19350,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19351_0,19351,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19352_0,19352,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19353_0,19353,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19354_0,19354,0,28,0.3,"bit of a fiddle but got it working with Sony home theater, polaroid TV and ROKU - but for the price (offer) well worth.",English
19355_0,19355,0,5,0.0,Met my expectation totally.,English
19356_0,19356,0,5,0.0,Met my expectation totally.,English
19357_0,19357,0,1,0.2,Thanks,English
19358_0,19358,0,18,-0.5,After over an hour in 2 support calls they were unable to get the unit to work.,English
19359_0,19359,0,8,-0.625,This is not for the faint hearted !,English
19360_0,19360,0,18,-0.5,After over an hour in 2 support calls they were unable to get the unit to work.,English
19361_0,19361,0,20,0.0,"The set up instructions are dismal, and totally inadequate in covering the steps involved in the set up.",English
19362_0,19362,0,20,0.0,"The set up instructions are dismal, and totally inadequate in covering the steps involved in the set up.",English
19363_0,19363,0,20,0.0,"The set up instructions are dismal, and totally inadequate in covering the steps involved in the set up.",English
19364_0,19364,0,18,-0.5,After over an hour in 2 support calls they were unable to get the unit to work.,English
19365_0,19365,0,18,-0.5,After over an hour in 2 support calls they were unable to get the unit to work.,English
19366_0,19366,0,14,-0.0714285714286,"Amazon echo integration works, is a bit limited but does the job.",English
19367_0,19367,0,14,-0.0714285714286,"Amazon echo integration works, is a bit limited but does the job.",English
19368_0,19368,0,14,-0.0714285714286,"Amazon echo integration works, is a bit limited but does the job.",English
19369_0,19369,0,14,-0.0714285714286,"Amazon echo integration works, is a bit limited but does the job.",English
19370_0,19370,0,4,0.383333333333,Pretty awesome remote.,English
19371_0,19371,0,4,0.383333333333,Pretty awesome remote.,English
19372_0,19372,0,27,0.225,"Alexa app only good to turn on tv, very mixed response when volume on tv so changing channels intermittent unless sat very close to echo .",English
19373_0,19373,0,27,0.225,"Alexa app only good to turn on tv, very mixed response when volume on tv so changing channels intermittent unless sat very close to echo .",English
19374_0,19374,0,9,0.0,Also caused Philips hue command conflicts foe echo.,English
19375_0,19375,0,9,0.0,Also caused Philips hue command conflicts foe echo.,English
19376_0,19376,0,14,0.0297619047619,Only a paired with one tv couldn't find the other smart devices.,English
19377_0,19377,0,9,0.0,Also caused Philips hue command conflicts foe echo.,English
19378_0,19378,0,9,0.0,Also caused Philips hue command conflicts foe echo.,English
19379_0,19379,0,9,0.0,Also caused Philips hue command conflicts foe echo.,English
19380_0,19380,0,27,0.225,"Alexa app only good to turn on tv, very mixed response when volume on tv so changing channels intermittent unless sat very close to echo .",English
19381_0,19381,0,27,0.225,"Alexa app only good to turn on tv, very mixed response when volume on tv so changing channels intermittent unless sat very close to echo .",English
19382_0,19382,0,4,0.4,fantastic addition to Alexa,English
19383_0,19383,0,15,0.0,"No batteries to worry about, no jumble of remotes to muck about with.",English
19384_0,19384,0,14,0.031746031746,All the main tasks can be done simply with a single button press.,English
19385_0,19385,0,12,0.0291666666667,So easy even the mother in law uses it without complaint!,English
19386_0,19386,0,15,0.0,"No batteries to worry about, no jumble of remotes to muck about with.",English
19387_0,19387,0,12,0.0291666666667,So easy even the mother in law uses it without complaint!,English
19388_0,19388,0,12,0.0291666666667,So easy even the mother in law uses it without complaint!,English
19389_0,19389,0,14,0.031746031746,All the main tasks can be done simply with a single button press.,English
19390_0,19390,0,15,0.0,"No batteries to worry about, no jumble of remotes to muck about with.",English
19391_0,19391,0,14,0.031746031746,All the main tasks can be done simply with a single button press.,English
19392_0,19392,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19393_0,19393,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19395_0,19395,0,19,0.0,"Also you have to say Alexa ask harmony to watch tv, why not just Alex watch tv?",English
19396_0,19396,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19397_0,19397,0,19,0.0,"Also you have to say Alexa ask harmony to watch tv, why not just Alex watch tv?",English
19398_0,19398,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19400_0,19400,0,51,-0.5,"If the av receiver is on it turns it off even though I have told it not too, if I try and get the tv to watch Netflix it goes to channel 700 in fact if I try and get the tv to go to any apps it fails.",English
19401_0,19401,0,25,0.0,I am using it with an LG TV and Pioneer AVR and I have been trying to get it to work correctly for weeks.,English
19402_0,19402,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19404_0,19404,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19406_0,19406,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19407_0,19407,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19409_0,19409,0,51,-0.5,"If the av receiver is on it turns it off even though I have told it not too, if I try and get the tv to watch Netflix it goes to channel 700 in fact if I try and get the tv to go to any apps it fails.",English
19410_0,19410,0,19,0.0,"Also you have to say Alexa ask harmony to watch tv, why not just Alex watch tv?",English
19411_0,19411,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19412_0,19412,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19413_0,19413,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19414_0,19414,0,15,-0.05,"The iOS software is an absolute pain to use, slow and not intuitive.",English
19416_0,19416,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19417_0,19417,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19418_0,19418,0,51,-0.5,"If the av receiver is on it turns it off even though I have told it not too, if I try and get the tv to watch Netflix it goes to channel 700 in fact if I try and get the tv to go to any apps it fails.",English
19419_0,19419,0,15,-0.05,"The iOS software is an absolute pain to use, slow and not intuitive.",English
19420_0,19420,0,25,0.0,I am using it with an LG TV and Pioneer AVR and I have been trying to get it to work correctly for weeks.,English
19421_0,19421,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19422_0,19422,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19423_0,19423,0,51,-0.5,"If the av receiver is on it turns it off even though I have told it not too, if I try and get the tv to watch Netflix it goes to channel 700 in fact if I try and get the tv to go to any apps it fails.",English
19425_0,19425,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19426_0,19426,0,15,-0.05,"The iOS software is an absolute pain to use, slow and not intuitive.",English
19428_0,19428,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19429_0,19429,0,41,0.0,"I have tried getting it to work with Alexa but the activities seem to get out of sync, so when I ask Alex to watch Netflix she tells me I must have a watch tv activity which I do.",English
19431_0,19431,0,27,0.125,"Every time you test a command it first turns everything off, or not as the case maybe and leaves devices in various states and inputs.",English
19432_0,19432,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19434_0,19434,0,25,0.0,I am using it with an LG TV and Pioneer AVR and I have been trying to get it to work correctly for weeks.,English
19435_0,19435,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19436_0,19436,0,36,-0.0888888888889,"I have a 7 year old harmony one which I program using a pc, whilst this process is slow once setup it works a treat, the iOS software is a big let down.",English
19437_0,19437,0,20,0.5,Ok before I start let me say that I have been working in IT for more than 20 years.,English
19438_0,19438,0,10,1.0,"15mins to setup 4 devices, and works flawlessly.",English
19439_0,19439,0,7,0.0,Always ONE of them not on/working.,English
19440_0,19440,0,26,-0.4,"I bought this as I got frustrated with trying to use my Virgin Media remote to control the Virgin box, my TV and soundbar.",English
19441_0,19441,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19442_0,19442,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19443_0,19443,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19444_0,19444,0,10,1.0,"15mins to setup 4 devices, and works flawlessly.",English
19445_0,19445,0,5,1.0,Excellent for the price!,English
19446_0,19446,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19447_0,19447,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19448_0,19448,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19449_0,19449,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19450_0,19450,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19451_0,19451,0,26,-0.4,"I bought this as I got frustrated with trying to use my Virgin Media remote to control the Virgin box, my TV and soundbar.",English
19452_0,19452,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19453_0,19453,0,7,0.0,Always ONE of them not on/working.,English
19454_0,19454,0,5,1.0,Excellent for the price!,English
19455_0,19455,0,20,0.0,"Not as flexible as the Ultimate, but then for the price you wouldn't expect it to be.",English
19456_0,19456,0,26,-0.4,"I bought this as I got frustrated with trying to use my Virgin Media remote to control the Virgin box, my TV and soundbar.",English
19457_0,19457,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19458_0,19458,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19459_0,19459,0,26,-0.4,"I bought this as I got frustrated with trying to use my Virgin Media remote to control the Virgin box, my TV and soundbar.",English
19460_0,19460,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19461_0,19461,0,28,0.2,"I have the Harmony Ultimate to control my Home Cinema setup and happy with that, so this seemed an obvious choice for the 'lesser' system.",English
19462_0,19462,0,20,0.0,"Not as flexible as the Ultimate, but then for the price you wouldn't expect it to be.",English
19463_0,19463,0,26,-0.4,"I bought this as I got frustrated with trying to use my Virgin Media remote to control the Virgin box, my TV and soundbar.",English
19464_0,19464,0,26,-0.1,I had to' teach' one button...the menu button on the harmony to work as the home button on the virgin remote.,English
19465_0,19465,0,8,0.0,I bought this for use with Alexa.,English
19466_0,19466,0,27,0.0,"It can be made to start Netflix, but despite what the app says I have never once got it to turn to a favourite channel.",English
19467_0,19467,0,30,-0.18125,"As a universal remote it seems to work quite well, though I was unable to control an LG tv via WiFi despite the fact that other apps can.",English
19468_0,19468,0,27,0.0,"It can be made to start Netflix, but despite what the app says I have never once got it to turn to a favourite channel.",English
19469_0,19469,0,13,0.0,Occasionally it will turn to a channel but even that is dodgy.,English
19471_0,19471,0,30,-0.18125,"As a universal remote it seems to work quite well, though I was unable to control an LG tv via WiFi despite the fact that other apps can.",English
19473_0,19473,0,8,0.0,This is a known issue on them.,English
19476_0,19476,0,27,0.0,"It can be made to start Netflix, but despite what the app says I have never once got it to turn to a favourite channel.",English
19478_0,19478,0,30,-0.18125,"As a universal remote it seems to work quite well, though I was unable to control an LG tv via WiFi despite the fact that other apps can.",English
19480_0,19480,0,8,0.0,I bought this for use with Alexa.,English
19481_0,19481,0,30,-0.18125,"As a universal remote it seems to work quite well, though I was unable to control an LG tv via WiFi despite the fact that other apps can.",English
19482_0,19482,0,5,0.0,Just one big headache.,English
19483_0,19483,0,7,-0.1,Many bad issues with this remote.,English
19484_0,19484,0,7,-0.1,Many bad issues with this remote.,English
19487_0,19487,0,20,-0.0333333333333,Complete waste of money and only had the one battery and not two that was needed and said enclosed.,English
19489_0,19489,0,11,0.2,Had a better remote for a fraction of the price.,English
19490_0,19490,0,18,0.625,Was able to control my LG TV after an hour of trying to find the model number!,English
19492_0,19492,0,8,0.0,Instructions are for a mathematician to decode!,English
19493_0,19493,0,18,0.625,Was able to control my LG TV after an hour of trying to find the model number!,English
19494_0,19494,0,20,-0.0333333333333,Complete waste of money and only had the one battery and not two that was needed and said enclosed.,English
19495_0,19495,0,18,0.625,Was able to control my LG TV after an hour of trying to find the model number!,English
19496_0,19496,0,11,0.2,Had a better remote for a fraction of the price.,English
19497_0,19497,0,11,0.2,Had a better remote for a fraction of the price.,English
19498_0,19498,0,7,-0.125,Stay well away from this remote!,English
19500_0,19500,0,7,-0.125,Stay well away from this remote!,English
19501_0,19501,0,15,0.0,Wrapper destroyed in trying to open the thing or I would send it back!,English
19502_0,19502,0,11,0.158333333333,Took an extremely sharp nice to even open the wrapper!,English
19503_0,19503,0,20,-0.0333333333333,Complete waste of money and only had the one battery and not two that was needed and said enclosed.,English
19506_0,19506,0,11,0.158333333333,Took an extremely sharp nice to even open the wrapper!,English
19507_0,19507,0,15,0.0,Wrapper destroyed in trying to open the thing or I would send it back!,English
19508_0,19508,0,9,0.0,Ended up selling as would not work reliably.,English
19509_0,19509,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19510_0,19510,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19511_0,19511,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19513_0,19513,0,16,0.6,It's touch screen which sounds amazing but it doesn't car what touches it.,English
19514_0,19514,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19515_0,19515,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19516_0,19516,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19517_0,19517,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19518_0,19518,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19519_0,19519,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19520_0,19520,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19521_0,19521,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19522_0,19522,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19523_0,19523,0,12,-0.133333333333,This is the most annoying remote in the history of remotes.,English
19524_0,19524,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19525_0,19525,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19526_0,19526,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19527_0,19527,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19528_0,19528,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19529_0,19529,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19530_0,19530,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19531_0,19531,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19532_0,19532,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19533_0,19533,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19534_0,19534,0,12,-0.133333333333,This is the most annoying remote in the history of remotes.,English
19535_0,19535,0,12,-0.133333333333,This is the most annoying remote in the history of remotes.,English
19536_0,19536,0,16,0.6,It's touch screen which sounds amazing but it doesn't car what touches it.,English
19537_0,19537,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19538_0,19538,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19539_0,19539,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19540_0,19540,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19541_0,19541,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19542_0,19542,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19543_0,19543,0,50,-0.366666666667,"It has a facility for Sky remote too, but without a keyboard, so you still need you Sky remote in order to type in ""Eastenders"" as despite all the crazy tech in this device, the ability to write 4 letters and search is impossible.",English
19544_0,19544,0,41,-0.0214285714286,"The Harmony hub that comes with the device is great and integrates with Alexa and all my home theatre, but this device is the most annoying, poor performing remote with an over sensitive touch screen and missing features!",English
19545_0,19545,0,46,-0.166666666667,"Your phone, your jacket, you mug, your side plate, you charger, your laptop, your tablet even your cat can change channel half way through a show, can turn everything on when you had no intention to watch anything.",English
19546_0,19546,0,3,0.0,Works as intended,English
19547_0,19547,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
19548_0,19548,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
19549_0,19549,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
19550_0,19550,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
19551_0,19551,0,25,0.607142857143,"Excellent for smart home devices, I use it on my TV and music system and it does what it says on the tin.",English
